Travel ID,SOURCE,DESTINATION,Transaction Value,COST,DATE,EMPLOYEE_ID,Main Category,Sub Category,Emission Factor,Emission,Title,DEPARTMENT
2277,Calgary,Winnipeg,3.0,673.4515033297072,2022-10-28,541,Accommodation,Lodging,0.08,0.24,Marketing,Finance
2278,Winnipeg,Toronto,4.0,810.4547600885776,2020-11-14,1010,Accommodation,Lodging,0.08,0.32,Sales,Finance
2279,Toronto,Calgary,4289.19,575.4580669773816,2023-01-17,2468,Air Travel,Private Jet,0.27,1158.0813,Sales,Sales
2280,Toronto,Hamilton,4479.2,386.47097563570054,2023-04-26,2839,Ground Travel,Train,0.15,671.88,HR,HR
2281,Vancouver,Vancouver,10.0,941.8900625216464,2021-08-19,496,Accommodation,Lodging,0.08,0.8,Sales,HR
2282,Edmonton,Winnipeg,8.0,304.11512473114135,2020-11-30,3011,Accommodation,Green Accommodation,0.05,0.4,Finance,IT
2283,Toronto,Calgary,5513.72,112.98074563197117,2021-02-03,2416,Ground Travel,Car,0.2,1102.7440000000001,IT,Sales
2284,Edmonton,Quebec City,9.0,490.14784668007934,2021-04-14,779,Accommodation,Lodging,0.08,0.72,Marketing,Finance
2285,Edmonton,Vancouver,8.0,518.5958651532721,2023-03-25,3865,Accommodation,Hotel,0.1,0.8,Marketing,Marketing
2286,Hamilton,Kitchener,9566.16,917.5629323278242,2022-06-29,2614,Air Travel,Private Jet,0.27,2582.8632000000002,Finance,Sales
2287,Edmonton,Montreal,3192.17,921.3651616088393,2021-11-20,488,Air Travel,Commercial Airline,0.16,510.7472,IT,Sales
2288,Calgary,Edmonton,10.0,705.0316654851539,2023-01-29,973,Accommodation,AirBnB,0.09,0.8999999999999999,IT,Sales
2289,Calgary,Hamilton,2.0,538.1613601208251,2023-09-09,1043,Accommodation,Green Accommodation,0.05,0.1,HR,Marketing
2290,Montreal,Vancouver,9692.76,589.9782596971735,2021-02-05,2347,Ground Travel,Car,0.2,1938.5520000000001,IT,IT
2291,Montreal,Quebec City,8542.53,585.4162441202689,2022-10-19,3810,Ground Travel,Train,0.15,1281.3795,Marketing,HR
2292,Montreal,Edmonton,2480.66,295.0800649085396,2023-10-21,1747,Ground Travel,Ferry,0.18,446.51879999999994,Sales,Marketing
2293,Montreal,Quebec City,1825.24,944.3993115688295,2022-01-28,3817,Ground Travel,Car,0.2,365.048,Sales,Marketing
2294,Vancouver,Edmonton,3.0,683.253864987049,2022-06-15,4934,Accommodation,Green Accommodation,0.05,0.15000000000000002,IT,HR
2295,Vancouver,Quebec City,7320.27,331.6040039045095,2021-04-15,539,Ground Travel,Car,0.2,1464.054,IT,Marketing
2296,Winnipeg,Toronto,6693.53,944.3915563108834,2023-12-10,50,Air Travel,Commercial Airline,0.16,1070.9648,HR,Marketing
2297,Quebec City,Montreal,303.0,807.3728125048013,2021-03-14,89,Ground Travel,Car,0.2,60.6,Marketing,Sales
2298,Quebec City,Calgary,4.0,882.3666033800423,2022-07-26,4429,Accommodation,Hotel,0.1,0.4,Sales,Sales
2299,Kitchener,Calgary,2.0,520.3059734525636,2023-01-06,4404,Accommodation,Lodging,0.08,0.16,HR,Marketing
2300,Calgary,Hamilton,9790.7,694.7339113679133,2021-04-14,4681,Ground Travel,Train,0.15,1468.605,HR,Finance
2301,Kitchener,Montreal,5488.38,869.3295561390506,2022-12-27,329,Ground Travel,Train,0.15,823.257,Marketing,Finance
2302,Hamilton,Winnipeg,6.0,533.9005981341596,2022-01-20,1574,Accommodation,Green Accommodation,0.05,0.30000000000000004,Finance,Marketing
2303,Winnipeg,Toronto,7330.72,178.09290314255134,2022-10-14,1156,Ground Travel,Car,0.2,1466.1440000000002,IT,Sales
2304,Vancouver,Winnipeg,10.0,421.4557645180308,2022-11-23,3401,Accommodation,Green Accommodation,0.05,0.5,Sales,IT
2305,Quebec City,Winnipeg,1.0,487.8272539194646,2021-07-13,3475,Accommodation,Hotel,0.1,0.1,Sales,Finance
2306,Quebec City,Edmonton,10.0,504.1259124531145,2022-12-31,1976,Accommodation,Green Accommodation,0.05,0.5,Finance,Sales
2307,Vancouver,Edmonton,5430.83,716.3446397512531,2021-03-03,3312,Air Travel,Private Jet,0.27,1466.3241,Finance,Sales
2308,Winnipeg,Toronto,4058.29,388.9507447207192,2020-02-18,2018,Ground Travel,Ferry,0.18,730.4921999999999,HR,Marketing
2309,Hamilton,Hamilton,7.0,406.19819995185946,2020-03-05,340,Accommodation,Hotel,0.1,0.7000000000000001,Marketing,HR
2310,Ottawa,Montreal,9787.38,206.70799084803832,2022-08-27,3410,Ground Travel,Car,0.2,1957.4759999999999,HR,Finance
2311,Vancouver,Quebec City,7.0,731.4573543086454,2021-05-21,194,Accommodation,AirBnB,0.09,0.63,Marketing,Finance
2312,Vancouver,Calgary,4303.29,638.1221709041021,2023-08-22,263,Ground Travel,Train,0.15,645.4934999999999,Finance,Finance
2313,Toronto,Toronto,10.0,611.92478567996,2021-10-27,3801,Accommodation,Hotel,0.1,1.0,Marketing,Finance
2314,Montreal,Hamilton,7.0,844.2659275350443,2021-02-25,3046,Accommodation,Lodging,0.08,0.56,Sales,Finance
2315,Winnipeg,Vancouver,3125.48,210.9351740649292,2022-06-15,4474,Ground Travel,Ferry,0.18,562.5864,Sales,IT
2316,Toronto,Hamilton,8131.98,359.25090887583457,2021-03-04,2810,Ground Travel,Train,0.15,1219.7969999999998,HR,Marketing
2317,Ottawa,Quebec City,7970.59,986.8935653057691,2021-01-02,3801,Ground Travel,Ferry,0.18,1434.7062,Marketing,Finance
2318,Toronto,Winnipeg,7544.05,193.83447791833063,2023-10-17,3680,Air Travel,Commercial Airline,0.16,1207.048,IT,Marketing
2319,Toronto,Montreal,9027.32,446.0989279220458,2022-02-10,1536,Ground Travel,Car,0.2,1805.464,HR,Finance
2320,Quebec City,Vancouver,8592.53,304.2362418335741,2020-06-05,4811,Ground Travel,Ferry,0.18,1546.6554,Finance,Sales
2321,Toronto,Kitchener,7.0,649.2054601092431,2020-04-23,1639,Accommodation,Hotel,0.1,0.7000000000000001,Sales,Sales
2322,Hamilton,Quebec City,9.0,804.9515650630415,2023-10-17,737,Accommodation,Hotel,0.1,0.9,IT,Finance
2323,Toronto,Kitchener,8.0,283.51926591342897,2022-08-16,3160,Accommodation,Green Accommodation,0.05,0.4,Marketing,IT
2324,Ottawa,Vancouver,4.0,991.8197873009519,2022-01-15,1919,Accommodation,AirBnB,0.09,0.36,Finance,IT
2325,Hamilton,Calgary,7.0,351.1263259091245,2023-04-13,3765,Accommodation,Hotel,0.1,0.7000000000000001,Finance,Sales
2326,Calgary,Hamilton,2.0,745.3007098408327,2022-04-04,3358,Accommodation,Lodging,0.08,0.16,Finance,Marketing
2327,Edmonton,Vancouver,4744.6,934.4781281744241,2021-05-14,4155,Ground Travel,Train,0.15,711.69,Marketing,Sales
2328,Toronto,Hamilton,7393.83,450.57882865784467,2021-06-30,3857,Air Travel,Commercial Airline,0.16,1183.0128,Sales,Marketing
2329,Ottawa,Calgary,4.0,225.86934912054824,2021-01-10,602,Accommodation,Hotel,0.1,0.4,HR,HR
2330,Vancouver,Edmonton,1870.95,331.0283431365313,2023-12-24,1443,Air Travel,Private Jet,0.27,505.15650000000005,HR,Finance
2331,Calgary,Hamilton,7333.62,912.9468597622113,2022-11-11,3057,Ground Travel,Car,0.2,1466.7240000000002,HR,Finance
2332,Calgary,Calgary,3.0,896.439400009868,2023-03-29,2139,Accommodation,Hotel,0.1,0.30000000000000004,IT,HR
2333,Quebec City,Kitchener,2426.52,572.4395589955514,2023-08-04,1033,Ground Travel,Ferry,0.18,436.7736,Sales,Marketing
2334,Montreal,Quebec City,9343.61,112.63800138093723,2023-10-29,2360,Ground Travel,Train,0.15,1401.5415,Marketing,Marketing
2335,Montreal,Ottawa,8528.2,622.0047022265179,2020-03-08,3521,Ground Travel,Ferry,0.18,1535.076,HR,Sales
2336,Quebec City,Quebec City,6691.79,526.3561072151499,2023-06-15,4696,Air Travel,Commercial Airline,0.16,1070.6864,Finance,Sales
2337,Winnipeg,Vancouver,6363.23,573.6016724799314,2021-01-28,3714,Ground Travel,Ferry,0.18,1145.3814,Marketing,Finance
2338,Calgary,Quebec City,8051.0,614.3069404803747,2023-08-27,4727,Air Travel,Commercial Airline,0.16,1288.16,Marketing,Finance
2339,Ottawa,Vancouver,8.0,890.937219049013,2023-07-02,4845,Accommodation,Hotel,0.1,0.8,Marketing,Sales
2340,Calgary,Winnipeg,9.0,738.4821989533255,2020-10-20,2671,Accommodation,Hotel,0.1,0.9,HR,HR
2341,Edmonton,Quebec City,8.0,345.15259574811853,2022-02-28,1793,Accommodation,Green Accommodation,0.05,0.4,Sales,Marketing
2342,Calgary,Vancouver,1306.03,618.5111031116194,2022-04-02,2609,Ground Travel,Train,0.15,195.90449999999998,Marketing,Finance
2343,Ottawa,Montreal,6831.57,635.3824607799697,2020-01-27,2463,Ground Travel,Train,0.15,1024.7355,Sales,Sales
2344,Ottawa,Quebec City,2147.22,350.9133957533612,2022-04-04,3362,Ground Travel,Ferry,0.18,386.49959999999993,Sales,HR
2345,Toronto,Ottawa,2.0,288.58408394503095,2022-01-26,1717,Accommodation,Lodging,0.08,0.16,Sales,Marketing
2346,Montreal,Kitchener,10.0,946.4554469733948,2020-02-07,4504,Accommodation,Green Accommodation,0.05,0.5,IT,Marketing
2347,Vancouver,Quebec City,1.0,934.2143741478163,2022-08-14,2909,Accommodation,Hotel,0.1,0.1,Sales,Finance
2348,Winnipeg,Kitchener,2.0,520.7178424215623,2023-02-10,3609,Accommodation,Lodging,0.08,0.16,IT,Marketing
2349,Vancouver,Hamilton,6.0,397.4615058822085,2020-11-10,538,Accommodation,AirBnB,0.09,0.54,IT,Marketing
2350,Ottawa,Hamilton,6.0,373.7243078265932,2020-07-29,4266,Accommodation,Green Accommodation,0.05,0.30000000000000004,Finance,IT
2351,Calgary,Calgary,4564.18,920.5719585578184,2020-01-04,618,Ground Travel,Train,0.15,684.6270000000001,Marketing,Marketing
2352,Montreal,Quebec City,1.0,621.6643868136657,2022-12-01,1361,Accommodation,Lodging,0.08,0.08,HR,Marketing
2353,Hamilton,Toronto,5994.78,624.2256851510193,2020-11-21,3336,Ground Travel,Car,0.2,1198.956,Sales,Marketing
2354,Quebec City,Calgary,861.08,115.05296053103869,2021-07-27,1538,Ground Travel,Car,0.2,172.216,Sales,HR
2355,Calgary,Quebec City,9.0,424.3462189132428,2023-03-14,3227,Accommodation,AirBnB,0.09,0.8099999999999999,IT,Sales
2356,Hamilton,Vancouver,3.0,949.4477166268174,2020-10-25,832,Accommodation,Hotel,0.1,0.30000000000000004,HR,IT
2357,Kitchener,Vancouver,5352.03,128.8762929362249,2020-11-05,3649,Ground Travel,Ferry,0.18,963.3653999999999,Finance,Sales
2358,Vancouver,Ottawa,1654.3,948.8267934695288,2020-01-30,4483,Air Travel,Commercial Airline,0.16,264.688,Sales,Finance
2359,Winnipeg,Ottawa,7788.07,923.7044123889176,2021-03-10,1892,Air Travel,Commercial Airline,0.16,1246.0912,Sales,Sales
2360,Winnipeg,Montreal,1344.98,120.193603985392,2021-09-27,474,Air Travel,Private Jet,0.27,363.1446,IT,Marketing
2361,Winnipeg,Quebec City,8.0,721.7949469372634,2020-03-02,2385,Accommodation,Lodging,0.08,0.64,Marketing,IT
2362,Winnipeg,Calgary,6582.57,829.05283962793,2021-07-01,415,Air Travel,Private Jet,0.27,1777.2939000000001,IT,Marketing
2363,Montreal,Winnipeg,6.0,785.2763824025692,2021-07-07,1959,Accommodation,Green Accommodation,0.05,0.30000000000000004,HR,IT
2364,Hamilton,Quebec City,5691.03,156.3385985608138,2023-04-23,2611,Ground Travel,Car,0.2,1138.206,IT,IT
2365,Vancouver,Vancouver,4.0,356.0153136504778,2020-05-21,150,Accommodation,Green Accommodation,0.05,0.2,Finance,Marketing
2366,Hamilton,Quebec City,3.0,410.83284587093243,2021-01-07,3641,Accommodation,Green Accommodation,0.05,0.15000000000000002,Marketing,Finance
2367,Calgary,Calgary,8569.49,372.0937773103818,2020-04-03,4565,Ground Travel,Train,0.15,1285.4234999999999,Sales,Sales
2368,Edmonton,Ottawa,5304.93,658.5543074013659,2020-01-09,3169,Ground Travel,Ferry,0.18,954.8874000000001,IT,Finance
2369,Winnipeg,Toronto,7020.07,820.4581062168919,2022-05-03,2749,Ground Travel,Train,0.15,1053.0104999999999,IT,HR
2370,Montreal,Toronto,10.0,743.1303233021234,2023-08-20,3627,Accommodation,AirBnB,0.09,0.8999999999999999,HR,Marketing
2371,Toronto,Ottawa,3.0,580.4486655897049,2021-09-22,2813,Accommodation,Lodging,0.08,0.24,Marketing,IT
2372,Winnipeg,Hamilton,8.0,197.96723532832596,2021-06-10,2188,Accommodation,AirBnB,0.09,0.72,IT,HR
2373,Ottawa,Edmonton,3411.7,271.82370035535484,2023-10-08,1417,Air Travel,Commercial Airline,0.16,545.872,Finance,Sales
2374,Hamilton,Quebec City,9678.72,657.2441894427025,2021-11-04,3609,Ground Travel,Car,0.2,1935.744,IT,Marketing
2375,Ottawa,Calgary,6421.7,144.86249950101868,2023-09-01,3836,Air Travel,Private Jet,0.27,1733.8590000000002,IT,IT
2376,Toronto,Quebec City,1.0,838.7602655713358,2020-04-18,264,Accommodation,Hotel,0.1,0.1,Sales,Marketing
2377,Calgary,Toronto,9472.51,486.637189524202,2020-03-22,4934,Ground Travel,Train,0.15,1420.8765,IT,HR
2378,Quebec City,Vancouver,2.0,580.4342918681399,2020-03-03,1195,Accommodation,Lodging,0.08,0.16,HR,Sales
2379,Vancouver,Toronto,5332.8,521.7690188976987,2020-10-25,2109,Air Travel,Commercial Airline,0.16,853.248,HR,HR
2380,Vancouver,Quebec City,9363.92,734.0805419948643,2022-01-14,4376,Ground Travel,Car,0.2,1872.784,Finance,Sales
2381,Calgary,Toronto,2099.94,317.07129549732923,2021-07-16,2571,Ground Travel,Car,0.2,419.98800000000006,Finance,Sales
2382,Calgary,Montreal,1.0,746.8752499904888,2022-08-06,3878,Accommodation,AirBnB,0.09,0.09,IT,IT
2383,Hamilton,Winnipeg,6.0,931.4601804670737,2021-07-14,1724,Accommodation,Hotel,0.1,0.6000000000000001,Sales,IT
2384,Winnipeg,Calgary,1337.51,514.6501438046497,2020-06-20,4921,Air Travel,Commercial Airline,0.16,214.0016,Sales,HR
2385,Edmonton,Hamilton,8.0,743.5226603323636,2020-10-26,2633,Accommodation,AirBnB,0.09,0.72,Marketing,HR
2386,Ottawa,Hamilton,2.0,508.11420547417214,2022-03-03,1173,Accommodation,Hotel,0.1,0.2,IT,HR
2387,Ottawa,Ottawa,895.61,914.1322678460275,2022-09-18,4137,Ground Travel,Ferry,0.18,161.2098,IT,HR
2388,Hamilton,Edmonton,5161.09,793.5726843576017,2021-07-23,1285,Air Travel,Private Jet,0.27,1393.4943,HR,Marketing
2389,Montreal,Kitchener,1193.38,539.1471585777622,2020-12-04,4441,Air Travel,Commercial Airline,0.16,190.94080000000002,Sales,IT
2390,Winnipeg,Quebec City,1428.5,639.5765790511659,2020-08-14,2691,Air Travel,Private Jet,0.27,385.69500000000005,Sales,Finance
2391,Calgary,Toronto,5.0,368.263356197364,2021-02-14,1168,Accommodation,Hotel,0.1,0.5,Finance,HR
2392,Quebec City,Vancouver,8442.42,980.2873314741632,2020-08-17,2320,Air Travel,Private Jet,0.27,2279.4534000000003,IT,HR
2393,Vancouver,Winnipeg,5110.39,448.637346888166,2022-11-12,173,Ground Travel,Ferry,0.18,919.8702000000001,Sales,Marketing
2394,Ottawa,Calgary,10.0,831.14382664178,2021-04-01,1592,Accommodation,AirBnB,0.09,0.8999999999999999,Marketing,IT
2395,Vancouver,Kitchener,9267.23,600.2505571221866,2021-08-15,1971,Ground Travel,Ferry,0.18,1668.1013999999998,Sales,Sales
2396,Edmonton,Montreal,5628.18,586.7901937733809,2023-03-19,954,Ground Travel,Car,0.2,1125.6360000000002,Marketing,Finance
2397,Winnipeg,Ottawa,7112.72,311.81770429190533,2020-09-25,580,Ground Travel,Car,0.2,1422.544,HR,IT
2398,Calgary,Montreal,3.0,366.4830858687678,2021-02-09,2147,Accommodation,Green Accommodation,0.05,0.15000000000000002,Marketing,IT
2399,Ottawa,Ottawa,4734.03,779.2260601936484,2023-11-29,2080,Ground Travel,Ferry,0.18,852.1253999999999,Marketing,IT
2400,Hamilton,Winnipeg,7110.88,432.2567600829952,2023-04-03,1838,Air Travel,Private Jet,0.27,1919.9376000000002,HR,HR
2401,Montreal,Ottawa,5.0,342.9852455968628,2022-04-15,101,Accommodation,Hotel,0.1,0.5,IT,Finance
2402,Montreal,Montreal,926.35,282.6957613593442,2020-02-21,4060,Ground Travel,Car,0.2,185.27,Sales,Sales
2403,Quebec City,Hamilton,9965.71,647.3167658472911,2021-11-01,628,Air Travel,Private Jet,0.27,2690.7417,Finance,IT
2404,Calgary,Calgary,3689.13,255.7112625435793,2021-12-18,3135,Air Travel,Commercial Airline,0.16,590.2608,IT,Marketing
2405,Hamilton,Montreal,2.0,805.8997659662515,2021-05-03,633,Accommodation,AirBnB,0.09,0.18,Sales,IT
2406,Edmonton,Calgary,5.0,156.97941595620546,2021-07-07,4414,Accommodation,Green Accommodation,0.05,0.25,Finance,Sales
2407,Hamilton,Kitchener,2519.64,780.4756314655868,2023-07-18,2031,Ground Travel,Train,0.15,377.94599999999997,HR,IT
2408,Toronto,Hamilton,6539.16,556.8799136246114,2020-04-04,345,Air Travel,Commercial Airline,0.16,1046.2656,Sales,Sales
2409,Quebec City,Toronto,761.7,337.0977731545662,2022-03-31,787,Air Travel,Commercial Airline,0.16,121.87200000000001,Finance,HR
2410,Edmonton,Quebec City,2.0,682.9743528871918,2021-02-14,3377,Accommodation,Hotel,0.1,0.2,Finance,Finance
2411,Quebec City,Vancouver,9759.71,225.54759703779504,2023-05-30,3739,Air Travel,Private Jet,0.27,2635.1217,Finance,Sales
2412,Ottawa,Winnipeg,304.17,196.13083497371133,2022-05-27,4814,Ground Travel,Ferry,0.18,54.7506,Sales,Sales
2413,Calgary,Quebec City,6.0,980.4800671538535,2023-04-01,2139,Accommodation,Lodging,0.08,0.48,IT,HR
2414,Quebec City,Vancouver,7830.23,667.3939936554668,2022-09-05,832,Air Travel,Private Jet,0.27,2114.1621,HR,IT
2415,Quebec City,Montreal,6628.34,312.5986558328683,2022-07-29,1108,Air Travel,Private Jet,0.27,1789.6518,Sales,Sales
2416,Ottawa,Vancouver,2023.2,905.5284211856589,2020-05-13,707,Air Travel,Private Jet,0.27,546.264,HR,Marketing
2417,Quebec City,Edmonton,658.52,303.6210102715588,2022-10-15,3701,Air Travel,Private Jet,0.27,177.8004,Marketing,Finance
2418,Montreal,Vancouver,8.0,905.9400580029424,2023-03-17,271,Accommodation,AirBnB,0.09,0.72,Marketing,Sales
2419,Montreal,Kitchener,2.0,829.077490185772,2021-03-23,1054,Accommodation,Hotel,0.1,0.2,Finance,Finance
2420,Vancouver,Montreal,5.0,111.83036666532966,2023-01-04,1120,Accommodation,AirBnB,0.09,0.44999999999999996,Sales,Sales
2421,Winnipeg,Vancouver,6647.89,167.72815368843334,2022-11-20,3632,Ground Travel,Car,0.2,1329.5780000000002,Sales,Marketing
2422,Kitchener,Vancouver,5331.79,158.75209952566482,2023-02-18,666,Air Travel,Commercial Airline,0.16,853.0864,HR,IT
2423,Winnipeg,Vancouver,6.0,365.8769777590532,2023-03-18,3530,Accommodation,Hotel,0.1,0.6000000000000001,Marketing,Sales
2424,Vancouver,Toronto,8704.62,913.0090369733225,2020-05-08,4562,Ground Travel,Ferry,0.18,1566.8316,IT,HR
2425,Montreal,Vancouver,10.0,542.641500211307,2023-06-15,4384,Accommodation,Lodging,0.08,0.8,HR,IT
2426,Kitchener,Toronto,2.0,518.2553177889976,2021-12-28,4204,Accommodation,Lodging,0.08,0.16,IT,IT
2427,Calgary,Kitchener,1292.57,877.1344416508017,2023-07-03,2547,Air Travel,Private Jet,0.27,348.9939,IT,Marketing
2428,Winnipeg,Edmonton,4140.82,581.0303444488329,2020-11-04,3996,Air Travel,Commercial Airline,0.16,662.5312,Finance,HR
2429,Toronto,Kitchener,8841.4,522.3748802373184,2022-09-04,4668,Ground Travel,Ferry,0.18,1591.4519999999998,Marketing,HR
2430,Kitchener,Edmonton,6640.74,637.3025586667659,2022-04-28,842,Air Travel,Commercial Airline,0.16,1062.5184,HR,HR
2431,Vancouver,Ottawa,1.0,397.4480318101978,2022-03-02,1859,Accommodation,Lodging,0.08,0.08,Finance,Sales
2432,Kitchener,Quebec City,6.0,709.0617687431361,2022-05-02,4805,Accommodation,Lodging,0.08,0.48,HR,IT
2433,Hamilton,Kitchener,5.0,279.1702313102072,2022-06-13,4549,Accommodation,Lodging,0.08,0.4,IT,Finance
2434,Edmonton,Montreal,6.0,955.4983230224663,2020-02-27,4071,Accommodation,AirBnB,0.09,0.54,Sales,Marketing
2435,Montreal,Calgary,883.64,527.6358376428391,2022-08-02,3815,Ground Travel,Car,0.2,176.728,Sales,HR
2436,Edmonton,Quebec City,4.0,343.4457462337334,2023-02-14,2845,Accommodation,Hotel,0.1,0.4,HR,Sales
2437,Vancouver,Winnipeg,8.0,958.7067784147592,2022-04-11,3947,Accommodation,AirBnB,0.09,0.72,Finance,Marketing
2438,Ottawa,Hamilton,8.0,981.0632672633803,2020-06-30,3006,Accommodation,Lodging,0.08,0.64,Sales,IT
2439,Montreal,Kitchener,4025.51,174.75004683086388,2021-02-01,3613,Ground Travel,Ferry,0.18,724.5918,HR,Finance
2440,Montreal,Calgary,8.0,890.989886905225,2023-03-25,3430,Accommodation,Lodging,0.08,0.64,Finance,Marketing
2441,Ottawa,Vancouver,1825.85,662.1513002348142,2020-04-23,4403,Ground Travel,Train,0.15,273.8775,Marketing,Marketing
2442,Vancouver,Ottawa,5845.1,198.5485469990282,2023-12-11,2426,Ground Travel,Car,0.2,1169.0200000000002,Finance,Finance
2443,Toronto,Calgary,114.84,317.75390637957935,2022-01-25,2541,Air Travel,Private Jet,0.27,31.006800000000002,Marketing,IT
2444,Winnipeg,Hamilton,8.0,518.415991812697,2023-04-29,91,Accommodation,Green Accommodation,0.05,0.4,Marketing,Sales
2445,Hamilton,Vancouver,8.0,924.2254267095294,2022-12-21,3387,Accommodation,AirBnB,0.09,0.72,HR,Finance
2446,Quebec City,Kitchener,4584.13,909.9808996590947,2023-07-26,251,Air Travel,Private Jet,0.27,1237.7151000000001,Sales,Sales
2447,Toronto,Kitchener,7.0,490.82116765492043,2020-09-24,970,Accommodation,Lodging,0.08,0.56,Finance,HR
2448,Winnipeg,Montreal,3.0,252.64823804411824,2023-04-07,3254,Accommodation,Green Accommodation,0.05,0.15000000000000002,Marketing,Finance
2449,Winnipeg,Ottawa,8.0,197.3647360201459,2020-10-27,4645,Accommodation,Green Accommodation,0.05,0.4,HR,IT
2450,Montreal,Edmonton,649.6,677.910429164712,2020-08-09,448,Air Travel,Commercial Airline,0.16,103.936,HR,Sales
2451,Winnipeg,Kitchener,3.0,313.8721419106814,2023-10-29,1025,Accommodation,Green Accommodation,0.05,0.15000000000000002,Finance,Finance
2452,Vancouver,Ottawa,2.0,559.3652285449418,2023-10-28,3772,Accommodation,Green Accommodation,0.05,0.1,Finance,Marketing
2453,Hamilton,Calgary,9.0,615.4827379100436,2023-12-27,2530,Accommodation,Green Accommodation,0.05,0.45,IT,Marketing
2454,Hamilton,Hamilton,6717.41,521.372622938963,2021-10-18,3198,Air Travel,Commercial Airline,0.16,1074.7856,Marketing,HR
2455,Winnipeg,Winnipeg,3.0,756.2872721531925,2021-06-20,1242,Accommodation,AirBnB,0.09,0.27,IT,HR
2456,Quebec City,Toronto,5163.7,179.5765835274288,2020-11-21,1275,Air Travel,Private Jet,0.27,1394.199,Finance,IT
2457,Edmonton,Vancouver,2.0,275.75624509115585,2022-10-06,4298,Accommodation,Lodging,0.08,0.16,Sales,HR
2458,Kitchener,Hamilton,5087.08,880.389506375406,2022-09-07,4332,Ground Travel,Ferry,0.18,915.6744,Sales,IT
2459,Edmonton,Kitchener,3.0,188.36799901381744,2021-11-17,414,Accommodation,AirBnB,0.09,0.27,Marketing,HR
2460,Edmonton,Montreal,3661.54,576.4172122718714,2023-09-26,525,Ground Travel,Train,0.15,549.231,HR,HR
2461,Vancouver,Winnipeg,2514.71,978.8092053790303,2023-03-03,4420,Air Travel,Commercial Airline,0.16,402.35360000000003,Marketing,Marketing
